Subject,Trial,VisType,Damage,Distance,TimeD,InOut
1060,19,ConesCen,1,353.534,0,0
1060,20,ConesCen,1,-520.917,1,0
1060,21,ConesCen,1,353.534,0,0
1060,22,ConesCen,3,148.856,0,1
1060,23,ConesCen,5,93.035,0,1
1060,24,ConesCen,1,-659.828,1,0
1060,25,ConesCen,6,-173.639,1,1
1060,26,ConesCen,6,-69.456,1,1
1060,27,ConesCen,7,37.214,0,1
1060,28,ConesCen,2,-520.917,1,0
1060,29,ConesCen,7,37.214,0,1
1060,30,ConesCen,7,93.035,0,1
1060,31,ConesCen,1,659.828,1,0
1060,32,ConesCen,7,37.214,0,1
1060,33,ConesCen,7,37.214,0,1
1060,34,ConesCen,1,-520.917,1,0
1060,35,ConesCen,1,353.534,0,0
1060,36,ConesCen,1,-353.534,0,0
1060,37,ConesCen,1,-520.917,1,0
1060,38,ConesCen,1,279.106,0,0
1060,39,ConesCen,5,-148.856,0,1
1060,40,ConesCen,4,-148.856,0,1
1060,41,ConesCen,1,-659.828,1,0
1060,42,ConesCen,1,520.917,1,0
1060,43,ConesCen,3,223.285,0,0
1060,44,ConesCen,1,-520.917,1,0
1060,45,ConesCen,7,-69.456,1,1
1060,46,ConesCen,2,-279.106,0,0
1060,47,ConesCen,6,173.639,1,1
1060,48,ConesCen,4,353.534,0,0
1060,49,ConesCen,7,-37.214,0,1
1060,50,ConesCen,7,37.214,0,1
1060,51,ConesCen,5,277.822,1,1
1060,52,ConesCen,6,-173.639,1,1
1060,53,ConesCen,7,-37.214,0,1
1060,54,ConesCen,4,-148.856,0,1
1060,55,ConesCen,6,-93.035,0,1
1060,56,ConesCen,6,-37.214,0,1
1060,57,ConesCen,6,173.639,1,1
1060,58,ConesCen,3,279.106,0,0
1060,59,ConesCen,7,69.456,1,1
1060,60,ConesCen,2,520.917,1,0
1060,61,ConesCen,2,-353.534,0,0
1060,62,ConesCen,6,-93.035,0,1
1060,63,ConesCen,3,-279.106,0,0
1060,64,ConesCen,7,-69.456,1,1
1060,65,ConesCen,3,223.285,0,0
1060,66,ConesCen,3,-416.733,1,0
1060,67,ConesCen,4,277.822,1,1
1060,68,ConesCen,7,-69.456,1,1
1060,69,ConesCen,7,-93.035,0,1
1060,70,ConesCen,6,173.639,1,1
1060,71,ConesCen,4,148.856,0,1
1060,72,ConesCen,5,93.035,0,1
1060,73,ConesCen,1,279.106,0,0
1060,74,ConesCen,1,353.534,0,0
1060,75,ConesCen,1,659.828,1,0
1060,76,ConesCen,7,-69.456,1,1
1060,77,ConesCen,1,520.917,1,0
1060,78,ConesCen,4,-148.856,0,1
1060,79,ConesCen,7,69.456,1,1
1060,80,ConesCen,5,93.035,0,1
1060,81,ConesCen,2,-416.733,1,0
1060,82,ConesCen,1,-279.106,0,0
1060,83,ConesCen,2,-416.733,1,0
1060,84,ConesCen,1,520.917,1,0
1060,85,ConesCen,5,-173.639,1,1
1060,86,ConesCen,1,-659.828,1,0
1060,87,ConesCen,3,148.856,0,1
1060,88,ConesCen,3,-277.822,1,1
1060,89,ConesCen,6,-37.214,0,1
1060,90,ConesCen,4,-93.035,0,1
1060,91,ConesCen,1,520.917,1,0
1060,92,ConesCen,1,-353.534,0,0
1060,93,ConesCen,3,416.733,1,0
1060,94,ConesCen,2,279.106,0,0
1060,95,ConesCen,1,659.828,1,0
1060,96,ConesCen,1,-279.106,0,0
1060,97,ConesCen,3,-277.822,1,1
1060,98,ConesCen,3,93.035,0,1
1060,99,ConesCen,7,69.456,1,1
1060,100,ConesCen,6,-173.639,1,1
1060,101,ConesCen,1,520.917,1,0
1060,102,ConesCen,2,-416.733,1,0
1060,103,ConesCen,3,223.285,0,0
1060,104,ConesCen,3,-223.285,0,0
1060,105,ConesCen,6,173.639,1,1
1060,106,ConesCen,2,223.285,0,0
1060,107,ConesCen,3,-148.856,0,1
1060,108,ConesCen,4,148.856,0,1
1060,109,ConesCen,6,69.456,1,1
1060,110,ConesCen,5,277.822,1,1
1060,111,ConesCen,1,-353.534,0,0
1060,112,ConesCen,2,-223.285,0,0
1060,113,ConesCen,7,69.456,1,1
1060,114,ConesCen,5,173.639,1,1
1060,115,ConesCen,5,277.822,1,1
1060,116,ConesCen,7,-37.214,0,1
1060,117,ConesCen,7,-37.214,0,1
1060,118,ConesCen,1,353.534,0,0
1060,119,ConesCen,1,-223.285,0,0
1060,120,ConesCen,1,416.733,1,0
1060,121,ConesCen,7,37.214,0,1
1060,122,ConesCen,1,659.828,1,0
1060,123,ConesCen,5,-173.639,1,1
1060,124,ConesCen,4,-277.822,1,1
1060,125,ConesCen,2,416.733,1,0
1060,126,ConesCen,5,-277.822,1,1
1060,127,ConesCen,5,277.822,1,1
1060,128,ConesCen,2,-416.733,1,0
1060,129,ConesCen,5,-93.035,0,1
1060,130,ConesCen,2,279.106,0,0
1060,131,ConesCen,3,-223.285,0,0
1060,132,ConesCen,1,279.106,0,0
1060,133,ConesCen,1,-353.534,0,0
1060,134,ConesCen,3,-148.856,0,1
1060,135,ConesCen,1,-223.285,0,0
1060,136,ConesCen,4,277.822,1,1
1060,137,ConesCen,5,-93.035,0,1
1060,138,ConesCen,1,416.733,1,0
1060,139,ConesCen,1,-659.828,1,0
1060,140,ConesCen,1,-279.106,0,0
1060,141,ConesCen,5,173.639,1,1
1060,142,ConesCen,2,-223.285,0,0
1060,143,ConesCen,5,148.856,0,1
1060,144,ConesCen,1,659.828,1,0
1060,145,ConesCen,1,-279.106,0,0
1060,146,ConesCen,1,-353.534,0,0
1060,147,ConesCen,5,-173.639,1,1
1061,4,Ensemble,3,277.822,1,1
1061,5,Ensemble,2,-277.822,1,1
1061,6,Ensemble,5,37.214,0,1
1061,7,Ensemble,2,-416.733,1,0
1061,8,Ensemble,3,-277.822,1,1
1061,9,Ensemble,2,520.917,1,0
1061,10,Ensemble,2,279.106,0,0
1061,11,Ensemble,4,173.639,1,1
1061,12,Ensemble,3,223.285,0,0
1061,13,Ensemble,4,93.035,0,1
1061,14,Ensemble,4,93.035,0,1
1061,15,Ensemble,4,148.856,0,1
1061,16,Ensemble,5,-37.214,0,1
1061,17,Ensemble,2,-223.285,0,0
1061,18,Ensemble,4,-148.856,0,1
1061,19,Ensemble,3,37.214,0,1
1061,20,Ensemble,5,37.214,0,1
1061,21,Ensemble,5,-93.035,0,1
1061,22,Ensemble,2,277.822,1,1
1061,23,Ensemble,1,279.106,0,0
1061,24,Ensemble,1,-416.733,1,0
1061,25,Ensemble,3,223.285,0,0
1061,26,Ensemble,1,-520.917,1,0
1061,27,Ensemble,2,148.856,0,1
1061,28,Ensemble,4,-148.856,0,1
1061,29,Ensemble,4,148.856,0,1
1061,30,Ensemble,3,-69.456,1,1
1061,31,Ensemble,1,279.106,0,0
1061,32,Ensemble,2,-353.534,0,0
1061,33,Ensemble,3,69.456,1,1
1061,34,Ensemble,1,659.828,1,0
1061,35,Ensemble,1,-520.917,1,0
1061,36,Ensemble,4,-148.856,0,1
1061,37,Ensemble,2,353.534,0,0
1061,38,Ensemble,3,93.035,0,1
1061,39,Ensemble,2,-173.639,1,1
1061,40,Ensemble,1,659.828,1,0
1061,41,Ensemble,1,-353.534,0,0
1061,42,Ensemble,4,-37.214,0,1
1061,43,Ensemble,2,-277.822,1,1
1061,44,Ensemble,2,223.285,0,0
1061,45,Ensemble,2,277.822,1,1
1061,46,Ensemble,3,223.285,0,0
1061,47,Ensemble,4,173.639,1,1
1061,48,Ensemble,4,-173.639,1,1
1061,49,Ensemble,3,-279.106,0,0
1061,50,Ensemble,4,-148.856,0,1
1061,51,Ensemble,1,416.733,1,0
1061,52,Ensemble,1,-659.828,1,0
1061,53,Ensemble,5,-37.214,0,1
1061,54,Ensemble,4,-69.456,1,1
1061,55,Ensemble,1,520.917,1,0
1061,56,Ensemble,4,-37.214,0,1
1061,57,Ensemble,5,-93.035,0,1
1061,58,Ensemble,1,520.917,1,0
1061,59,Ensemble,3,173.639,1,1
1061,60,Ensemble,4,-148.856,0,1
1061,61,Ensemble,1,353.534,0,0
1061,62,Ensemble,2,353.534,0,0
1061,63,Ensemble,1,659.828,1,0
1061,64,Ensemble,4,-93.035,0,1
1061,65,Ensemble,2,-520.917,1,0
1061,66,Ensemble,1,-520.917,1,0
1061,67,Ensemble,3,-148.856,0,1
1061,68,Ensemble,4,-69.456,1,1
1061,69,Ensemble,1,223.285,0,0
1061,70,Ensemble,3,-173.639,1,1
1061,71,Ensemble,2,416.733,1,0
1061,72,Ensemble,2,-223.285,0,0
1061,73,Ensemble,2,-416.733,1,0
1061,74,Ensemble,2,-277.822,1,1
1061,75,Ensemble,1,416.733,1,0
1061,76,Ensemble,5,-37.214,0,1
1061,77,Ensemble,4,-93.035,0,1
1061,78,Ensemble,4,69.456,1,1
1061,79,Ensemble,2,277.822,1,1
1061,80,Ensemble,2,277.822,1,1
1061,81,Ensemble,2,-223.285,0,0
1061,82,Ensemble,2,416.733,1,0
1061,83,Ensemble,1,659.828,1,0
1061,84,Ensemble,2,277.822,1,1
1061,85,Ensemble,3,69.456,1,1
1061,86,Ensemble,2,-353.534,0,0
1061,87,Ensemble,4,148.856,0,1
1061,88,Ensemble,4,69.456,1,1
1061,89,Ensemble,2,-416.733,1,0
1061,90,Ensemble,3,353.534,0,0
1061,91,Ensemble,2,279.106,0,0
1061,92,Ensemble,1,-659.828,1,0
1061,93,Ensemble,2,-659.828,1,0
1061,94,Ensemble,3,148.856,0,1
1061,95,Ensemble,5,-93.035,0,1
1061,96,Ensemble,1,659.828,1,0
1061,97,Ensemble,2,-416.733,1,0
1061,98,Ensemble,1,-659.828,1,0
1061,99,Ensemble,3,173.639,1,1
1061,100,Ensemble,1,-416.733,1,0
1061,101,Ensemble,1,-353.534,0,0
1061,102,Ensemble,3,223.285,0,0
1061,103,Ensemble,2,-223.285,0,0
1061,104,Ensemble,3,-173.639,1,1
1061,105,Ensemble,2,-279.106,0,0
1061,106,Ensemble,1,353.534,0,0
1061,107,Ensemble,2,-279.106,0,0
1061,108,Ensemble,4,-69.456,1,1
1061,109,Ensemble,2,-520.917,1,0
1061,110,Ensemble,6,37.214,0,1
1061,111,Ensemble,1,-659.828,1,0
1061,112,Ensemble,3,-279.106,0,0
1061,113,Ensemble,3,-173.639,1,1
1061,114,Ensemble,3,69.456,1,1
1061,115,Ensemble,4,93.035,0,1
1061,116,Ensemble,2,279.106,0,0
1061,117,Ensemble,3,173.639,1,1
1061,118,Ensemble,2,520.917,1,0
1061,119,Ensemble,2,-277.822,1,1
1061,120,Ensemble,1,520.917,1,0
1061,121,Ensemble,4,-69.456,1,1
1061,122,Ensemble,4,93.035,0,1
1061,123,Ensemble,2,-520.917,1,0
1061,124,Ensemble,3,-223.285,0,0
1061,125,Ensemble,3,-173.639,1,1
1061,126,Ensemble,3,-353.534,0,0
1061,127,Ensemble,1,520.917,1,0
1061,128,Ensemble,2,148.856,0,1
1061,129,Ensemble,2,416.733,1,0
1061,130,Ensemble,2,173.639,1,1
1061,131,Ensemble,4,-37.214,0,1
1061,132,Ensemble,5,37.214,0,1
1061,133,Ensemble,1,353.534,0,0
1061,134,Ensemble,5,93.035,0,1
1061,135,Ensemble,5,-93.035,0,1
1061,136,Ensemble,3,-277.822,1,1
1061,137,Ensemble,1,659.828,1,0
1061,138,Ensemble,1,-659.828,1,0
1061,139,Ensemble,1,416.733,1,0
1061,140,Ensemble,3,-223.285,0,0
1061,141,Ensemble,2,-279.106,0,0
1061,142,Ensemble,1,-279.106,0,0
1061,143,Ensemble,3,-353.534,0,0
1061,144,Ensemble,4,37.214,0,1
1061,145,Ensemble,1,279.106,0,0
1061,146,Ensemble,2,69.456,1,1
1061,147,Ensemble,3,-69.456,1,1
1062,4,ConeOnly,7,-69.456,1,1
1062,5,ConeOnly,4,-93.035,0,1
1062,6,ConeOnly,3,-93.035,0,1
1062,7,ConeOnly,4,93.035,0,1
1062,8,ConeOnly,2,-659.828,1,0
1062,9,ConeOnly,4,148.856,0,1
1062,10,ConeOnly,3,279.106,0,0
1062,11,ConeOnly,3,148.856,0,1
1062,12,ConeOnly,2,-279.106,0,0
1062,13,ConeOnly,4,-520.917,1,0
1062,14,ConeOnly,1,659.828,1,0
1062,15,ConeOnly,3,148.856,0,1
1062,16,ConeOnly,5,69.456,1,1
1062,17,ConeOnly,3,37.214,0,1
1062,18,ConeOnly,6,-277.822,1,1
1062,19,ConeOnly,6,-69.456,1,1
1062,20,ConeOnly,4,-37.214,0,1
1062,21,ConeOnly,1,-659.828,1,0
1062,22,ConeOnly,3,37.214,0,1
1062,23,ConeOnly,1,520.917,1,0
1062,24,ConeOnly,2,223.285,0,0
1062,25,ConeOnly,1,-353.534,0,0
1062,26,ConeOnly,3,-37.214,0,1
1062,27,ConeOnly,2,-520.917,1,0
1062,28,ConeOnly,2,-279.106,0,0
1062,29,ConeOnly,1,353.534,0,0
1062,30,ConeOnly,1,353.534,0,0
1062,31,ConeOnly,3,93.035,0,1
1062,32,ConeOnly,2,-279.106,0,0
1062,33,ConeOnly,3,-37.214,0,1
1062,34,ConeOnly,4,-148.856,0,1
1062,35,ConeOnly,2,-223.285,0,0
1062,36,ConeOnly,7,-277.822,1,1
1062,37,ConeOnly,1,353.534,0,0
1062,38,ConeOnly,4,-37.214,0,1
1062,39,ConeOnly,2,-416.733,1,0
1062,40,ConeOnly,6,-173.639,1,1
1062,41,ConeOnly,3,-148.856,0,1
1062,42,ConeOnly,3,-93.035,0,1
1062,43,ConeOnly,1,520.917,1,0
1062,44,ConeOnly,1,-520.917,1,0
1062,45,ConeOnly,2,-279.106,0,0
1062,46,ConeOnly,7,-173.639,1,1
1062,47,ConeOnly,1,659.828,1,0
1062,48,ConeOnly,1,353.534,0,0
1062,49,ConeOnly,2,-416.733,1,0
1062,50,ConeOnly,6,-277.822,1,1
1062,51,ConeOnly,1,353.534,0,0
1062,52,ConeOnly,2,223.285,0,0
1062,53,ConeOnly,1,279.106,0,0
1062,54,ConeOnly,6,-69.456,1,1
1062,55,ConeOnly,1,520.917,1,0
1062,56,ConeOnly,7,277.822,1,1
1062,57,ConeOnly,3,37.214,0,1
1062,58,ConeOnly,3,37.214,0,1
1062,59,ConeOnly,1,-659.828,1,0
1062,60,ConeOnly,1,-659.828,1,0
1062,61,ConeOnly,1,520.917,1,0
1062,62,ConeOnly,1,279.106,0,0
1062,63,ConeOnly,1,-659.828,1,0
1062,64,ConeOnly,6,-277.822,1,1
1062,65,ConeOnly,7,69.456,1,1
1062,66,ConeOnly,2,223.285,0,0
1062,67,ConeOnly,1,416.733,1,0
1062,68,ConeOnly,3,93.035,0,1
1062,69,ConeOnly,2,416.733,1,0
1062,70,ConeOnly,3,-148.856,0,1
1062,71,ConeOnly,5,277.822,1,1
1062,72,ConeOnly,1,-353.534,0,0
1062,73,ConeOnly,5,277.822,1,1
1062,74,ConeOnly,3,-93.035,0,1
1062,75,ConeOnly,4,37.214,0,1
1062,76,ConeOnly,1,-520.917,1,0
1062,77,ConeOnly,2,-416.733,1,0
1062,78,ConeOnly,3,-93.035,0,1
1062,79,ConeOnly,7,173.639,1,1
1062,80,ConeOnly,6,-173.639,1,1
1062,81,ConeOnly,2,223.285,0,0
1062,82,ConeOnly,2,-416.733,1,0
1062,83,ConeOnly,5,277.822,1,1
1062,84,ConeOnly,2,416.733,1,0
1062,85,ConeOnly,1,416.733,1,0
1062,86,ConeOnly,1,659.828,1,0
1062,87,ConeOnly,1,520.917,1,0
1062,88,ConeOnly,3,-37.214,0,1
1062,89,ConeOnly,1,-353.534,0,0
1062,90,ConeOnly,2,-416.733,1,0
1062,91,ConeOnly,4,-93.035,0,1
1062,92,ConeOnly,1,279.106,0,0
1062,93,ConeOnly,2,416.733,1,0
1062,94,ConeOnly,7,69.456,1,1
1062,95,ConeOnly,1,-520.917,1,0
1062,96,ConeOnly,7,-277.822,1,1
1062,97,ConeOnly,4,-148.856,0,1
1062,98,ConeOnly,1,-416.733,1,0
1062,99,ConeOnly,3,-148.856,0,1
1062,100,ConeOnly,7,173.639,1,1
1062,101,ConeOnly,2,-223.285,0,0
1062,102,ConeOnly,3,-148.856,0,1
1062,103,ConeOnly,3,-37.214,0,1
1062,104,ConeOnly,1,223.285,0,0
1062,105,ConeOnly,7,69.456,1,1
1062,106,ConeOnly,6,173.639,1,1
1062,107,ConeOnly,1,279.106,0,0
1062,108,ConeOnly,6,-277.822,1,1
1062,109,ConeOnly,4,148.856,0,1
1062,110,ConeOnly,1,-520.917,1,0
1062,111,ConeOnly,5,173.639,1,1
1062,112,ConeOnly,3,93.035,0,1
1062,113,ConeOnly,6,69.456,1,1
1062,114,ConeOnly,2,416.733,1,0
1062,115,ConeOnly,1,353.534,0,0
1062,116,ConeOnly,1,659.828,1,0
1062,117,ConeOnly,7,277.822,1,1
1062,118,ConeOnly,1,-353.534,0,0
1062,119,ConeOnly,1,-659.828,1,0
1062,120,ConeOnly,1,659.828,1,0
1062,121,ConeOnly,1,279.106,0,0
1062,122,ConeOnly,7,-173.639,1,1
1062,123,ConeOnly,6,173.639,1,1
1062,124,ConeOnly,2,-223.285,0,0
1062,125,ConeOnly,2,-223.285,0,0
1062,126,ConeOnly,2,223.285,0,0
1062,127,ConeOnly,7,-69.456,1,1
1062,128,ConeOnly,3,148.856,0,1
1062,129,ConeOnly,1,-353.534,0,0
1062,130,ConeOnly,3,93.035,0,1
1062,131,ConeOnly,1,-353.534,0,0
1062,132,ConeOnly,6,277.822,1,1
1062,133,ConeOnly,7,173.639,1,1
1062,134,ConeOnly,1,-223.285,0,0
1062,135,ConeOnly,6,-69.456,1,1
1062,136,ConeOnly,7,69.456,1,1
1062,137,ConeOnly,1,-279.106,0,0
1062,138,ConeOnly,3,37.214,0,1
1062,139,ConeOnly,4,148.856,0,1
1062,140,ConeOnly,1,520.917,1,0
1062,141,ConeOnly,6,-173.639,1,1
1062,142,ConeOnly,1,-279.106,0,0
1062,143,ConeOnly,2,-223.285,0,0
1062,144,ConeOnly,6,-173.639,1,1
1062,145,ConeOnly,4,93.035,0,1
1062,146,ConeOnly,7,-69.456,1,1
1062,147,ConeOnly,1,659.828,1,0
1063,4,FuzzyOnl,2,-659.828,1,0
1063,5,FuzzyOnl,3,520.917,1,0
1063,6,FuzzyOnl,4,277.822,1,1
1063,7,FuzzyOnl,5,93.035,0,1
1063,8,FuzzyOnl,6,37.214,0,1
1063,9,FuzzyOnl,4,223.285,0,0
1063,10,FuzzyOnl,3,-277.822,1,1
1063,11,FuzzyOnl,4,-277.822,1,1
1063,12,FuzzyOnl,5,93.035,0,1
1063,13,FuzzyOnl,4,-279.106,0,0
1063,14,FuzzyOnl,1,-659.828,1,0
1063,15,FuzzyOnl,1,-659.828,1,0
1063,16,FuzzyOnl,5,-93.035,0,1
1063,17,FuzzyOnl,3,416.733,1,0
1063,18,FuzzyOnl,3,416.733,1,0
1063,19,FuzzyOnl,2,-520.917,1,0
1063,20,FuzzyOnl,4,-223.285,0,0
1063,21,FuzzyOnl,6,69.456,1,1
1063,22,FuzzyOnl,5,-277.822,1,1
1063,23,FuzzyOnl,6,-173.639,1,1
1063,24,FuzzyOnl,7,-37.214,0,1
1063,25,FuzzyOnl,2,-279.106,0,0
1063,26,FuzzyOnl,4,-148.856,0,1
1063,27,FuzzyOnl,2,520.917,1,0
1063,28,FuzzyOnl,2,279.106,0,0
1063,29,FuzzyOnl,2,353.534,0,0
1063,30,FuzzyOnl,2,520.917,1,0
1063,31,FuzzyOnl,4,-277.822,1,1
1063,32,FuzzyOnl,1,659.828,1,0
1063,33,FuzzyOnl,3,277.822,1,1
1063,34,FuzzyOnl,3,-173.639,1,1
1063,35,FuzzyOnl,3,-416.733,1,0
1063,36,FuzzyOnl,4,-148.856,0,1
1063,37,FuzzyOnl,3,223.285,0,0
1063,38,FuzzyOnl,4,-93.035,0,1
1063,39,FuzzyOnl,3,416.733,1,0
1063,40,FuzzyOnl,4,173.639,1,1
1063,41,FuzzyOnl,1,659.828,1,0
1063,42,FuzzyOnl,7,37.214,0,1
1063,43,FuzzyOnl,6,-69.456,1,1
1063,44,FuzzyOnl,7,37.214,0,1
1063,45,FuzzyOnl,3,-416.733,1,0
1063,46,FuzzyOnl,2,-353.534,0,0
1063,47,FuzzyOnl,1,659.828,1,0
1063,48,FuzzyOnl,5,-93.035,0,1
1063,49,FuzzyOnl,5,173.639,1,1
1063,50,FuzzyOnl,5,37.214,0,1
1063,51,FuzzyOnl,3,-520.917,1,0
1063,52,FuzzyOnl,4,277.822,1,1
1063,53,FuzzyOnl,3,279.106,0,0
1063,54,FuzzyOnl,4,520.917,1,0
1063,55,FuzzyOnl,5,69.456,1,1
1063,56,FuzzyOnl,5,-173.639,1,1
1063,57,FuzzyOnl,5,173.639,1,1
1063,58,FuzzyOnl,6,-93.035,0,1
1063,59,FuzzyOnl,1,659.828,1,0
1063,60,FuzzyOnl,4,277.822,1,1
1063,61,FuzzyOnl,3,-353.534,0,0
1063,62,FuzzyOnl,3,416.733,1,0
1063,63,FuzzyOnl,3,-223.285,0,0
1063,64,FuzzyOnl,6,-69.456,1,1
1063,65,FuzzyOnl,6,-69.456,1,1
1063,66,FuzzyOnl,3,-279.106,0,0
1063,67,FuzzyOnl,3,223.285,0,0
1063,68,FuzzyOnl,3,353.534,0,0
1063,69,FuzzyOnl,4,148.856,0,1
1063,70,FuzzyOnl,3,279.106,0,0
1063,71,FuzzyOnl,3,353.534,0,0
1063,72,FuzzyOnl,3,279.106,0,0
1063,73,FuzzyOnl,3,-416.733,1,0
1063,74,FuzzyOnl,6,-37.214,0,1
1063,75,FuzzyOnl,1,659.828,1,0
1063,76,FuzzyOnl,2,-520.917,1,0
1063,77,FuzzyOnl,3,-223.285,0,0
1063,78,FuzzyOnl,2,353.534,0,0
1063,79,FuzzyOnl,2,-416.733,1,0
1063,80,FuzzyOnl,4,-148.856,0,1
1063,81,FuzzyOnl,1,659.828,1,0
1063,82,FuzzyOnl,6,-69.456,1,1
1063,83,FuzzyOnl,2,-353.534,0,0
1063,84,FuzzyOnl,4,148.856,0,1
1063,85,FuzzyOnl,2,279.106,0,0
1063,86,FuzzyOnl,6,69.456,1,1
1063,87,FuzzyOnl,3,223.285,0,0
1063,88,FuzzyOnl,3,416.733,1,0
1063,89,FuzzyOnl,3,-279.106,0,0
1063,90,FuzzyOnl,5,-69.456,1,1
1063,91,FuzzyOnl,2,353.534,0,0
1063,92,FuzzyOnl,3,-223.285,0,0
1063,93,FuzzyOnl,4,-148.856,0,1
1063,94,FuzzyOnl,3,-279.106,0,0
1063,95,FuzzyOnl,3,416.733,1,0
1063,96,FuzzyOnl,4,-173.639,1,1
1063,97,FuzzyOnl,5,-37.214,0,1
1063,98,FuzzyOnl,2,-659.828,1,0
1063,99,FuzzyOnl,5,37.214,0,1
1063,100,FuzzyOnl,4,37.214,0,1
1063,101,FuzzyOnl,4,-277.822,1,1
1063,102,FuzzyOnl,3,-353.534,0,0
1063,103,FuzzyOnl,2,-659.828,1,0
1063,104,FuzzyOnl,6,-69.456,1,1
1063,105,FuzzyOnl,2,-353.534,0,0
1063,106,FuzzyOnl,7,-37.214,0,1
1063,107,FuzzyOnl,2,520.917,1,0
1063,108,FuzzyOnl,3,148.856,0,1
1063,109,FuzzyOnl,6,-37.214,0,1
1063,110,FuzzyOnl,5,-93.035,0,1
1063,111,FuzzyOnl,5,-93.035,0,1
1063,112,FuzzyOnl,5,-173.639,1,1
1063,113,FuzzyOnl,2,-520.917,1,0
1063,114,FuzzyOnl,4,277.822,1,1
1063,115,FuzzyOnl,2,520.917,1,0
1063,116,FuzzyOnl,4,173.639,1,1
1063,117,FuzzyOnl,3,93.035,0,1
1063,118,FuzzyOnl,4,173.639,1,1
1063,119,FuzzyOnl,3,223.285,0,0
1063,120,FuzzyOnl,3,223.285,0,0
1063,121,FuzzyOnl,5,93.035,0,1
1063,122,FuzzyOnl,3,-223.285,0,0
1063,123,FuzzyOnl,6,173.639,1,1
1063,124,FuzzyOnl,5,-173.639,1,1
1063,125,FuzzyOnl,3,-279.106,0,0
1063,126,FuzzyOnl,6,69.456,1,1
1063,127,FuzzyOnl,2,-520.917,1,0
1063,128,FuzzyOnl,2,-416.733,1,0
1063,129,FuzzyOnl,6,-37.214,0,1
1063,130,FuzzyOnl,2,353.534,0,0
1063,131,FuzzyOnl,3,148.856,0,1
1063,132,FuzzyOnl,3,-223.285,0,0
1063,133,FuzzyOnl,4,93.035,0,1
1063,134,FuzzyOnl,4,148.856,0,1
1063,135,FuzzyOnl,3,279.106,0,0
1063,136,FuzzyOnl,5,69.456,1,1
1063,137,FuzzyOnl,4,148.856,0,1
1063,138,FuzzyOnl,4,277.822,1,1
1063,139,FuzzyOnl,6,69.456,1,1
1063,140,FuzzyOnl,2,-353.534,0,0
1063,141,FuzzyOnl,4,-148.856,0,1
1063,142,FuzzyOnl,2,-416.733,1,0
1063,143,FuzzyOnl,4,-148.856,0,1
1063,144,FuzzyOnl,4,93.035,0,1
1063,145,FuzzyOnl,2,-659.828,1,0
1063,146,FuzzyOnl,4,-277.822,1,1
1063,147,FuzzyOnl,3,-520.917,1,0
1064,4,Centerli,5,223.285,0,0
1064,5,Centerli,3,416.733,1,0
1064,6,Centerli,7,173.639,1,1
1064,7,Centerli,7,-223.285,0,0
1064,8,Centerli,7,-69.456,1,1
1064,9,Centerli,6,-223.285,0,0
1064,10,Centerli,4,-416.733,1,0
1064,11,Centerli,2,-520.917,1,0
1064,12,Centerli,7,69.456,1,1
1064,13,Centerli,7,93.035,0,1
1064,14,Centerli,6,173.639,1,1
1064,15,Centerli,6,223.285,0,0
1064,16,Centerli,3,-659.828,1,0
1064,17,Centerli,6,-148.856,0,1
1064,18,Centerli,6,148.856,0,1
1064,19,Centerli,5,277.822,1,1
1064,20,Centerli,7,93.035,0,1
1064,21,Centerli,6,173.639,1,1
1064,22,Centerli,4,-353.534,0,0
1064,23,Centerli,3,-659.828,1,0
1064,24,Centerli,7,-148.856,0,1
1064,25,Centerli,5,-279.106,0,0
1064,26,Centerli,3,-416.733,1,0
1064,27,Centerli,5,279.106,0,0
1064,28,Centerli,3,-416.733,1,0
1064,29,Centerli,6,-148.856,0,1
1064,30,Centerli,6,223.285,0,0
1064,31,Centerli,7,148.856,0,1
1064,32,Centerli,7,-93.035,0,1
1064,33,Centerli,7,-37.214,0,1
1064,34,Centerli,4,353.534,0,0
1064,35,Centerli,5,-277.822,1,1
1064,36,Centerli,7,-37.214,0,1
1064,37,Centerli,7,-93.035,0,1
1064,38,Centerli,5,-353.534,0,0
1064,39,Centerli,5,353.534,0,0
1064,40,Centerli,5,-279.106,0,0
1064,41,Centerli,6,-148.856,0,1
1064,42,Centerli,4,-353.534,0,0
1064,43,Centerli,3,520.917,1,0
1064,44,Centerli,5,-279.106,0,0
1064,45,Centerli,5,-277.822,1,1
1064,46,Centerli,2,416.733,1,0
1064,47,Centerli,7,-69.456,1,1
1064,48,Centerli,5,-223.285,0,0
1064,49,Centerli,7,37.214,0,1
1064,50,Centerli,7,37.214,0,1
1064,51,Centerli,1,-659.828,1,0
1064,52,Centerli,7,-37.214,0,1
1064,53,Centerli,7,-69.456,1,1
1064,54,Centerli,7,37.214,0,1
1064,55,Centerli,3,520.917,1,0
1064,56,Centerli,4,-279.106,0,0
1064,57,Centerli,7,-69.456,1,1
1064,58,Centerli,7,93.035,0,1
1064,59,Centerli,5,-277.822,1,1
1064,60,Centerli,6,-277.822,1,1
1064,61,Centerli,7,93.035,0,1
1064,62,Centerli,4,-353.534,0,0
1064,63,Centerli,2,659.828,1,0
1064,64,Centerli,5,277.822,1,1
1064,65,Centerli,6,277.822,1,1
1064,66,Centerli,1,-659.828,1,0
1064,67,Centerli,6,93.035,0,1
